repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.origin_service_disabled,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/chat/cloudfront.tf,79-81,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.tempo,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/cluster-services/tempo.tf,6-10,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.datagovuk-organogram,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/datagovuk-infrastructure/organogram_bucket.tf,21-24,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.datagovuk_static,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/datagovuk-infrastructure/static_data_bucket.tf,1-3,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.app_assets,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/app_assets_s3.tf,1-8,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.assets,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/asset_manager_s3.tf,1-3,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.content_publisher_activestorage,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/content_publisher_s3.tf,1-3,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.location_api_import_csvs,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/locations_api_s3.tf,1-8,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.publisher_csvs,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/reports_s3.tf,1-8,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.support_api_csvs,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/reports_s3.tf,10-18,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.search_analytics,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/search_analytics_s3.tf,1-8,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.whitehall_csvs,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/whitehall_csvs_s3.tf,1-3,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.mobile_backend_remote_config,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/mobile-backend/config-bucket.tf,1-3,1500,0,704,734.6666666666666,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.opensearch_snapshot,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/opensearch/s3.tf,2-5,1500,0,704,734.6666666666666,aware
https://github.com/ministryofjustice/cloud-platform-infrastructure,CKV_AWS_802,aws_dynamodb_table.cloud_platform_environments_terraform_lock,https://github.com/ministryofjustice/cloud-platform-infrastructure/blob/main/terraform/aws-accounts/cloud-platform-aws/account/main.tf,249-265,1089,0,900,663.0,aware
https://github.com/ministryofjustice/cloud-platform-infrastructure,CKV_AWS_801,aws_dynamodb_table.cloud_platform_environments_terraform_lock,https://github.com/ministryofjustice/cloud-platform-infrastructure/blob/main/terraform/aws-accounts/cloud-platform-aws/account/main.tf,249-265,1089,0,900,663.0,aware
https://github.com/Quansight/qhub,CKV_AWS_801,aws_dynamodb_table.terraform-state-lock,https://github.com/Quansight/qhub/blob/main/src/_nebari/stages/terraform_state/template/aws/modules/terraform-state/main.tf,45-58,755,0,156,303.6666666666667,unaware
https://github.com/Quansight/qhub,CKV2_AWS_61,aws_s3_bucket.terraform-state,https://github.com/Quansight/qhub/blob/main/src/_nebari/stages/terraform_state/template/aws/modules/terraform-state/main.tf,5-21,755,0,156,303.6666666666667,unaware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.storage,https://github.com/rust-lang/simpleinfra/blob/main/terraform/docs-rs/s3.tf,1-3,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.redirect,https://github.com/rust-lang/simpleinfra/blob/main/terraform/domain-redirects/impl/main.tf,43-45,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.release_keys,https://github.com/rust-lang/simpleinfra/blob/main/terraform/releases/keys.tf,13-15,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.rust_lang_crates_io_index,https://github.com/rust-lang/simpleinfra/blob/main/terraform/shared/s3.tf,112-115,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.index,https://github.com/rust-lang/simpleinfra/blob/main/terragrunt/modules/crates-io/s3-index.tf,1-15,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.fallback,https://github.com/rust-lang/simpleinfra/blob/main/terragrunt/modules/crates-io/s3-static.tf,129-137,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.storage,https://github.com/rust-lang/simpleinfra/blob/main/terragrunt/modules/docs-rs/s3.tf,7-9,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.inventory,https://github.com/rust-lang/simpleinfra/blob/main/terragrunt/modules/docs-rs/s3.tf,91-93,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.storage,https://github.com/rust-lang/simpleinfra/blob/main/terragrunt/modules/gha-self-hosted-images/storage.tf,1-3,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.inventories,https://github.com/rust-lang/simpleinfra/blob/main/terragrunt/modules/rustc-ci/artifacts.tf,135-137,566,0,0,188.66666666666666,aware
https://github.com/rust-lang/simpleinfra,CKV2_AWS_61,aws_s3_bucket.builds,https://github.com/rust-lang/simpleinfra/blob/main/terragrunt/modules/rustup/s3.tf,3-7,566,0,0,188.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV2_AWS_61,aws_s3_bucket.assets-bucket,https://github.com/Accurate0/infrastructure/blob/main/anurag-sh/assets.tf,137-139,344,0,66,136.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV2_AWS_61,aws_s3_bucket.config,https://github.com/Accurate0/infrastructure/blob/main/maccas/bucket.tf,1-3,344,0,66,136.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV2_AWS_61,aws_s3_bucket.image-bucket,https://github.com/Accurate0/infrastructure/blob/main/maccas/bucket.tf,19-21,344,0,66,136.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV_AWS_803,aws_dynamodb_table.maccas-audit,https://github.com/Accurate0/infrastructure/blob/main/maccas/tables.tf,144-169,344,0,66,136.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV_AWS_803,aws_dynamodb_table.maccas-deals-db,https://github.com/Accurate0/infrastructure/blob/main/maccas/tables.tf,245-286,344,0,66,136.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV_AWS_803,aws_dynamodb_table.replybot-interaction,https://github.com/Accurate0/infrastructure/blob/main/replybot/tables.tf,5-34,344,0,66,136.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV_AWS_801,aws_dynamodb_table.replybot-interaction,https://github.com/Accurate0/infrastructure/blob/main/replybot/tables.tf,5-34,344,0,66,136.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV2_AWS_61,aws_s3_bucket.tf-state,https://github.com/Accurate0/infrastructure/blob/main/tf-state/state-bucket.tf,1-7,344,0,66,136.66666666666666,aware
https://github.com/Accurate0/infrastructure,CKV_AWS_801,aws_dynamodb_table.tf-state-lock,https://github.com/Accurate0/infrastructure/blob/main/tf-state/state-table.tf,1-17,344,0,66,136.66666666666666,aware
https://github.com/dfds/infrastructure-modules,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/dfds/infrastructure-modules/blob/main/_sub/storage/s3-bucket/main.tf,2-13,395,0,0,131.66666666666666,aware
https://github.com/dfds/infrastructure-modules,CKV2_AWS_61,aws_s3_bucket.log_bucket[0],https://github.com/dfds/infrastructure-modules/blob/main/_sub/storage/s3-cloudtrail-bucket/main.tf,1-6,395,0,0,131.66666666666666,aware
https://github.com/dfds/infrastructure-modules,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/dfds/infrastructure-modules/blob/main/_sub/storage/s3-config-bucket/main.tf,1-9,395,0,0,131.66666666666666,aware
https://github.com/cds-snc/terraform-modules,CKV2_AWS_61,aws_s3_bucket.this,https://github.com/cds-snc/terraform-modules/blob/main/simple_static_website/main.tf,54-64,185,0,189,124.66666666666667,aware
https://github.com/binbashar/le-tf-infra-aws,CKV2_AWS_61,aws_s3_bucket.kops_state,https://github.com/binbashar/le-tf-infra-aws/blob/main/apps-devstg/us-east-1/k8s-kops/1-prerequisites/s3.tf,9-19,191,0,0,63.666666666666664,aware
https://github.com/binbashar/le-tf-infra-aws,CKV2_AWS_61,aws_s3_bucket.kops_irsa,https://github.com/binbashar/le-tf-infra-aws/blob/main/apps-devstg/us-east-1/k8s-kops/1-prerequisites/s3.tf,104-114,191,0,0,63.666666666666664,aware
https://github.com/binbashar/le-tf-infra-aws,CKV2_AWS_61,aws_s3_bucket.cloudtrail_s3_bucket-dr,https://github.com/binbashar/le-tf-infra-aws/blob/main/security/us-east-2/security-audit/awscloudtrail_replication.tf,7-14,191,0,0,63.666666666666664,aware
https://github.com/binbashar/le-tf-infra-aws,CKV2_AWS_61,aws_s3_bucket.config_s3_bucket-dr,https://github.com/binbashar/le-tf-infra-aws/blob/main/security/us-east-2/security-compliance --/awsconfig_replication.tf,7-14,191,0,0,63.666666666666664,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.iam_user_managment_logs,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-account-policy/s3.tf,1-3,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.access_logs,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-admin/loadbalancer.tf,29-36,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.admin_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-admin/s3.tf,1-9,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.product_page_data_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-admin/s3.tf,28-36,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.admin_mou_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-admin/s3.tf,61-69,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.replication_admin_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-admin/s3.tf,233-239,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.wordlist,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-api/wordlist.tf,1-9,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.canary_tests_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-canary-tests/s3.tf,1-3,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.metrics_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-dashboard/s3.tf,1-7,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.export_data_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-dashboard/s3.tf,26-32,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.codepipeline_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-deploy/s3.tf,1-3,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.codepipeline_bucket_ireland,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-deploy/s3.tf,90-93,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.emailloggingbucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-emails/s3sns.tf,22-30,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.admin_emailbucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-emails/s3sns.tf,110-119,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.frontend_cert_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-frontend/certs.tf,26-33,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV_AWS_804,aws_instance.grafana_instance,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-grafana/instances.tf,19-63,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV_AWS_804,aws_instance.prometheus_instance,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-prometheus/instances.tf,19-68,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.smoke_tests_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-smoke-tests/s3.tf,1-3,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.sync_certs_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/govwifi-sync-certs/s3.tf,1-3,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.state_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/new-terraform-state/bucket.tf,73-80,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.replication_state_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/new-terraform-state/replication_bucket.tf,5-14,186,0,0,62.0,aware
https://github.com/alphagov/govwifi-terraform,CKV2_AWS_61,aws_s3_bucket.state_bucket,https://github.com/alphagov/govwifi-terraform/blob/main/terraform-state/tfstate.tf,87-95,186,0,0,62.0,aware
https://github.com/openaustralia/infrastructure,CKV2_AWS_61,aws_s3_bucket.terraform_state,https://github.com/openaustralia/infrastructure/blob/main/terraform/backend.tf,12-14,166,0,0,55.333333333333336,unaware
https://github.com/openaustralia/infrastructure,CKV2_AWS_61,aws_s3_bucket.oaf-backups-orpington,https://github.com/openaustralia/infrastructure/blob/main/terraform/backups-orpington.tf,46-48,166,0,0,55.333333333333336,unaware
https://github.com/openaustralia/infrastructure,CKV2_AWS_61,aws_s3_bucket.oaf-backups,https://github.com/openaustralia/infrastructure/blob/main/terraform/backups.tf,46-49,166,0,0,55.333333333333336,unaware
https://github.com/openaustralia/infrastructure,CKV2_AWS_61,aws_s3_bucket.oaf-elasticsearch-snapshots,https://github.com/openaustralia/infrastructure/blob/main/terraform/elasticsearch-snapshots.tf,36-38,166,0,0,55.333333333333336,unaware
https://github.com/openaustralia/infrastructure,CKV2_AWS_61,aws_s3_bucket.main,https://github.com/openaustralia/infrastructure/blob/main/terraform/activestorage-s3/main.tf,3-5,166,0,0,55.333333333333336,unaware
https://github.com/openaustralia/infrastructure,CKV2_AWS_61,aws_s3_bucket.production,https://github.com/openaustralia/infrastructure/blob/main/terraform/electionleaflets/main.tf,110-113,166,0,0,55.333333333333336,unaware
https://github.com/openaustralia/infrastructure,CKV2_AWS_61,aws_s3_bucket.staging,https://github.com/openaustralia/infrastructure/blob/main/terraform/electionleaflets/main.tf,160-163,166,0,0,55.333333333333336,unaware
https://github.com/openaustralia/infrastructure,CKV2_AWS_61,aws_s3_bucket.sitemaps,https://github.com/openaustralia/infrastructure/blob/main/terraform/planningalerts/sitemaps.tf,1-3,166,0,0,55.333333333333336,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV_AWS_802,aws_dynamodb_table.remote-state-lock,https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/account/modules/terraform-backend/backend.tf,32-50,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV_AWS_801,aws_dynamodb_table.remote-state-lock,https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/account/modules/terraform-backend/backend.tf,32-50,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV2_AWS_61,aws_s3_bucket.remote-state,https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/account/modules/terraform-backend/backend.tf,2-29,165,0,0,55.0,unaware
