repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/gravicore/terraform-gravicore-modules,CKV2_AWS_61,aws_s3_bucket.default,https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/arctic-wolf/arctic_wolf.tf,165-240,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV_AWS_804,aws_instance.controllers,https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/aviatrix/controller/controller.tf,180-207,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV2_AWS_61,aws_s3_bucket.billing,https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/billing/billing.tf,6-24,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV_AWS_804,aws_ebs_volume.cerberus_ebs,https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/cerberus/cerberus.tf,272-285,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV2_AWS_61,aws_s3_bucket.default[0],https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/cicd/cicd.tf,116-134,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV2_AWS_61,aws_s3_bucket.default,https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/cloudtrail/cloudtrail.tf,267-271,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV2_AWS_61,aws_s3_bucket.rds_backup_restore[0],https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/rds/modules/db-option-group/db-option-group.tf,86-105,165,0,0,55.0,unaware
https://github.com/gravicore/terraform-gravicore-modules,CKV2_AWS_61,aws_s3_bucket.origin[0],https://github.com/gravicore/terraform-gravicore-modules/blob/main/aws/s3-cdn/s3-cdn.tf,555-592,165,0,0,55.0,unaware
https://github.com/cisagov/cyhy_amis,CKV2_AWS_61,aws_s3_bucket.cyhy_archive,https://github.com/cisagov/cyhy_amis/blob/main/terraform/cyhy_archive_bucket.tf,2-4,152,0,0,50.666666666666664,unaware
https://github.com/cisagov/cyhy_amis,CKV2_AWS_61,aws_s3_bucket.moe_bucket,https://github.com/cisagov/cyhy_amis/blob/main/terraform/moe_bucket.tf,1-9,152,0,0,50.666666666666664,unaware
https://github.com/aws-observability/aws-otel-test-framework,CKV2_AWS_61,aws_s3_bucket.setup-remote-state-s3-bucket,https://github.com/aws-observability/aws-otel-test-framework/blob/main/terraform/setup/backend.tf,32-34,110,0,0,36.666666666666664,unaware
https://github.com/aws-observability/aws-otel-test-framework,CKV2_AWS_61,aws_s3_bucket.terrafrom-state,https://github.com/aws-observability/aws-otel-test-framework/blob/main/terraform/setup/setup.tf,233-235,110,0,0,36.666666666666664,unaware
https://github.com/wellcomecollection/platform-infrastructure,CKV2_AWS_61,aws_s3_bucket.public_api,https://github.com/wellcomecollection/platform-infrastructure/blob/main/cloudfront/api.wellcomecollection.org/s3_public_api.tf,2-4,72,0,38,36.666666666666664,unaware
https://github.com/wellcomecollection/platform-infrastructure,CKV2_AWS_61,aws_s3_bucket.edge_lambdas,https://github.com/wellcomecollection/platform-infrastructure/blob/main/cloudfront/core/s3.tf,1-10,72,0,38,36.666666666666664,unaware
https://github.com/wellcomecollection/platform-infrastructure,CKV2_AWS_61,aws_s3_bucket.redirect,https://github.com/wellcomecollection/platform-infrastructure/blob/main/cloudfront/modules/redirect/main.tf,1-7,72,0,38,36.666666666666664,unaware
https://github.com/wellcomecollection/platform-infrastructure,CKV2_AWS_61,aws_s3_bucket.image-builder,https://github.com/wellcomecollection/platform-infrastructure/blob/main/images/terraform/image-builder.tf,1-3,72,0,38,36.666666666666664,unaware
https://github.com/wellcomecollection/platform-infrastructure,CKV2_AWS_61,aws_s3_bucket.photography_backups,https://github.com/wellcomecollection/platform-infrastructure/blob/main/photography_backups/s3_backups_photography.tf,1-7,72,0,38,36.666666666666664,unaware
https://github.com/ExpediaGroup/apiary-data-lake,CKV2_AWS_61,aws_s3_bucket.apiary_data_bucket,https://github.com/ExpediaGroup/apiary-data-lake/blob/main/s3.tf,38-53,48,0,0,16.0,aware
https://github.com/nhsconnect/prm-mhs-infra,CKV_AWS_801,aws_dynamodb_table.mhs_state_table,https://github.com/nhsconnect/prm-mhs-infra/blob/main/terraform/dynamodb.tf,2-23,22,0,21,14.333333333333334,unaware
https://github.com/nhsconnect/prm-mhs-infra,CKV_AWS_801,aws_dynamodb_table.mhs_sync_async_table,https://github.com/nhsconnect/prm-mhs-infra/blob/main/terraform/dynamodb.tf,26-47,22,0,21,14.333333333333334,unaware
https://github.com/wellcomecollection/goobi-infrastructure,CKV2_AWS_61,aws_s3_bucket.workflow-upload,https://github.com/wellcomecollection/goobi-infrastructure/blob/main/infrastructure/prod/s3.tf,164-170,24,0,4,9.333333333333334,aware
https://github.com/wellcomecollection/goobi-infrastructure,CKV_AWS_801,aws_dynamodb_table.terraform-locktable,https://github.com/wellcomecollection/goobi-infrastructure/blob/main/infrastructure/prod/terraform.tf,17-31,24,0,4,9.333333333333334,aware
https://github.com/wellcomecollection/goobi-infrastructure,CKV2_AWS_61,aws_s3_bucket.workflow-stage-upload,https://github.com/wellcomecollection/goobi-infrastructure/blob/main/infrastructure/staging/s3.tf,134-140,24,0,4,9.333333333333334,aware
https://github.com/wellcomecollection/goobi-infrastructure,CKV_AWS_801,aws_dynamodb_table.terraform-stage-locktable,https://github.com/wellcomecollection/goobi-infrastructure/blob/main/infrastructure/staging/terraform.tf,17-31,24,0,4,9.333333333333334,aware
https://github.com/akerl/aws-account,CKV2_AWS_61,aws_s3_bucket.main-trail,https://github.com/akerl/aws-account/blob/main/logging.tf,9-11,24,0,0,8.0,unaware
https://github.com/akerl/aws-account,CKV2_AWS_61,aws_s3_bucket.logging,https://github.com/akerl/aws-account/blob/main/logging.tf,73-75,24,0,0,8.0,unaware
https://github.com/akerl/aws-account,CKV2_AWS_61,aws_s3_bucket.wedding_redirect_bucket,https://github.com/akerl/aws-account/blob/main/wedding.tf,20-22,24,0,0,8.0,unaware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.manual_snapshots,https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/app-elasticsearch6/main.tf,179-182,21,0,0,7.0,aware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.bucket_without_lifecycle[0],https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/app-govuk-attachments/main.tf,91-105,21,0,0,7.0,aware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.s3_bucket,https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/app-related-links/main.tf,59-70,21,0,0,7.0,aware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.whitehall_csvs,https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/app-whitehall-backend/main.tf,16-28,21,0,0,7.0,aware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.assets_backup,https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/infra-assets/backup.tf,1-5,21,0,0,7.0,aware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.assets,https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/infra-assets/main.tf,33-38,21,0,0,7.0,aware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.activestorage,https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/infra-content-publisher/main.tf,59-90,21,0,0,7.0,aware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.datagovuk-organogram,https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/infra-datagovuk-organogram-bucket/main.tf,40-43,21,0,0,7.0,aware
https://github.com/alphagov/govuk-aws,CKV2_AWS_61,aws_s3_bucket.specialist_publisher_csvs,https://github.com/alphagov/govuk-aws/blob/main/terraform/projects/infra-specialist-publisher/main.tf,35-47,21,0,0,7.0,aware
https://github.com/wellcomecollection/buildkite-infrastructure,CKV2_AWS_61,aws_s3_bucket.buildkite_secrets,https://github.com/wellcomecollection/buildkite-infrastructure/blob/main/terraform/s3.tf,5-7,14,0,6,6.666666666666667,unaware
https://github.com/wellcomecollection/buildkite-infrastructure,CKV2_AWS_61,aws_s3_bucket.buildkite_secrets_logging,https://github.com/wellcomecollection/buildkite-infrastructure/blob/main/terraform/s3.tf,20-22,14,0,6,6.666666666666667,unaware
https://github.com/wellcomecollection/buildkite-infrastructure,CKV2_AWS_61,aws_s3_bucket.buildkite_config,https://github.com/wellcomecollection/buildkite-infrastructure/blob/main/terraform/s3.tf,52-54,14,0,6,6.666666666666667,unaware
https://github.com/jg210/aws-experiments,CKV2_AWS_61,aws_s3_bucket.aws-experiments,https://github.com/jg210/aws-experiments/blob/main/terraform/artifacts.tf,1-6,7,1,0,2.6666666666666665,unaware
https://github.com/jg210/aws-experiments,CKV2_AWS_61,aws_s3_bucket.aws-experiments-terraform-state,https://github.com/jg210/aws-experiments/blob/main/terraform/main.tf,27-32,7,1,0,2.6666666666666665,unaware
https://github.com/CodeForPoznan/Infrastructure,CKV2_AWS_61,aws_s3_bucket.codeforpoznan_public,https://github.com/CodeForPoznan/Infrastructure/blob/main/codeforpoznan_pl.tf,120-128,4,0,4,2.6666666666666665,unaware
https://github.com/CodeForPoznan/Infrastructure,CKV2_AWS_61,aws_s3_bucket.codeforpoznan_lambdas,https://github.com/CodeForPoznan/Infrastructure/blob/main/codeforpoznan_pl.tf,171-179,4,0,4,2.6666666666666665,unaware
https://github.com/CodeForPoznan/Infrastructure,CKV2_AWS_61,aws_s3_bucket.codeforpoznan_tfstate,https://github.com/CodeForPoznan/Infrastructure/blob/main/codeforpoznan_pl.tf,187-195,4,0,4,2.6666666666666665,unaware
https://github.com/VJftw/infrastructure,CKV2_AWS_61,aws_s3_bucket.this,https://github.com/VJftw/infrastructure/blob/main/modules/email/aws/forwarding_bucket.tf,1-3,4,0,4,2.6666666666666665,unaware
https://github.com/VJftw/infrastructure,CKV2_AWS_61,aws_s3_bucket.this,https://github.com/VJftw/infrastructure/blob/main/modules/mta-sts/aws/policy_s3.tf,6-10,4,0,4,2.6666666666666665,unaware
https://github.com/gedejong/infra,CKV_AWS_804,aws_ebs_volume.influxdb_volume,https://github.com/gedejong/infra/blob/main/main.tf,138-144,6,0,0,2.0,unaware
https://github.com/gedejong/infra,CKV2_AWS_61,aws_s3_bucket.edejong-influxdb-backup,https://github.com/gedejong/infra/blob/main/main.tf,212-228,6,0,0,2.0,unaware
https://github.com/gedejong/infra,CKV2_AWS_61,aws_s3_bucket.selenium_chromium_test,https://github.com/gedejong/infra/blob/main/main.tf,230-237,6,0,0,2.0,unaware
https://github.com/gedejong/infra,CKV2_AWS_61,aws_s3_bucket.edj_openrtb_test,https://github.com/gedejong/infra/blob/main/main.tf,239-246,6,0,0,2.0,unaware
https://github.com/jkstenzel95/jks.gameservers,CKV2_AWS_61,aws_s3_bucket.artifact_bucket,https://github.com/jkstenzel95/jks.gameservers/blob/main/infra/bootstrap/cicd/artifact_bucket/main.tf,1-16,4,0,0,1.3333333333333333,unaware
https://github.com/jkstenzel95/jks.gameservers,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/jkstenzel95/jks.gameservers/blob/main/infra/bootstrap/storage/s3-bucket/main.tf,1-9,4,0,0,1.3333333333333333,unaware
https://github.com/jkstenzel95/jks.gameservers,CKV2_AWS_61,aws_s3_bucket.packages_bucket,https://github.com/jkstenzel95/jks.gameservers/blob/main/infra/service/game-servers/main.tf,11-21,4,0,0,1.3333333333333333,unaware
https://github.com/jkstenzel95/jks.gameservers,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/jkstenzel95/jks.gameservers/blob/main/infra/service/game-servers/modules/s3-bucket/main.tf,5-16,4,0,0,1.3333333333333333,unaware
https://github.com/jkstenzel95/jks.gameservers,CKV2_AWS_61,aws_s3_bucket.terraform_state,https://github.com/jkstenzel95/jks.gameservers/blob/main/infra/terraform-backend/env/main.tf,1-16,4,0,0,1.3333333333333333,unaware
https://github.com/cob16/aws_static_website,CKV2_AWS_61,aws_s3_bucket.website,https://github.com/cob16/aws_static_website/blob/main/modules/static_website/s3.tf,11-13,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/codequest-eu/terraform-modules/blob/main/cloudfront/examples/basic/main.tf,7-9,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/codequest-eu/terraform-modules/blob/main/cloudfront/examples/basic_auth/main.tf,7-9,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/codequest-eu/terraform-modules/blob/main/cloudfront/examples/basic_auth_function/main.tf,7-9,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/codequest-eu/terraform-modules/blob/main/cloudfront/examples/response_headers/main.tf,7-9,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/codequest-eu/terraform-modules/blob/main/cloudfront/examples/single_page_app/main.tf,7-9,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.bucket,https://github.com/codequest-eu/terraform-modules/blob/main/cloudfront/examples/static_website/main.tf,7-14,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.user_uploads,https://github.com/codequest-eu/terraform-modules/blob/main/ecs/task/role/examples/runtime/main.tf,5-7,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV_AWS_801,aws_dynamodb_table.state_lock,https://github.com/codequest-eu/terraform-modules/blob/main/meta/main.tf,84-98,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV_AWS_801,aws_dynamodb_table.meta_lock,https://github.com/codequest-eu/terraform-modules/blob/main/meta/main.tf,100-114,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.state,https://github.com/codequest-eu/terraform-modules/blob/main/meta/main.tf,63-82,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.redirect,https://github.com/codequest-eu/terraform-modules/blob/main/redirect/main.tf,1-28,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.assets,https://github.com/codequest-eu/terraform-modules/blob/main/spa/main.tf,18-50,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV_AWS_801,aws_dynamodb_table.state_lock,https://github.com/codequest-eu/terraform-modules/blob/main/terraform/backend/s3/main.tf,22-35,2,0,0,0.6666666666666666,unaware
https://github.com/codequest-eu/terraform-modules,CKV2_AWS_61,aws_s3_bucket.state,https://github.com/codequest-eu/terraform-modules/blob/main/terraform/backend/s3/main.tf,1-20,2,0,0,0.6666666666666666,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_rendertest,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3-rendertest.tf,3-11,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_stdifstorage,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3-stdifstorage.tf,3-11,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_server_backups,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,9-17,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_bucket_logs,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,23-31,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_vanilla18,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,43-51,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_mc_resources,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,66-74,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_haulaway,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,95-103,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.state-sync,https://github.com/IncredibleHolg/infra-aws-code/blob/main/s3/s3.tf,1-22,1,0,0,0.3333333333333333,unaware
https://github.com/kitchen/personal-terraform,CKV2_AWS_61,aws_s3_bucket.kitchen-io,https://github.com/kitchen/personal-terraform/blob/main/aws/kitchen.io.tf,79-81,1,0,0,0.3333333333333333,unaware
https://github.com/kitchen/personal-terraform,CKV2_AWS_61,aws_s3_bucket.www-kitchen-io,https://github.com/kitchen/personal-terraform/blob/main/aws/kitchen.io.tf,93-95,1,0,0,0.3333333333333333,unaware
https://github.com/kitchen/personal-terraform,CKV2_AWS_61,aws_s3_bucket.blog-kitchen-io,https://github.com/kitchen/personal-terraform/blob/main/aws/kitchen.io.tf,107-109,1,0,0,0.3333333333333333,unaware
https://github.com/kitchen/personal-terraform,CKV2_AWS_61,aws_s3_bucket.www-blog-kitchen-io,https://github.com/kitchen/personal-terraform/blob/main/aws/kitchen.io.tf,132-134,1,0,0,0.3333333333333333,unaware
https://github.com/giuseppeborgese/terraform-locking-s3-state,CKV2_AWS_61,aws_s3_bucket.terraform-state-storage-s3,https://github.com/giuseppeborgese/terraform-locking-s3-state/blob/main/remote.tf,17-27,1,0,0,0.3333333333333333,unaware
